Age_Min,Age_Max,Gender,Residency,Sal_Cat,Tol_S,Tol_P
18,25,M,1,L,1,2
18,25,M,1,LM,2,3
18,25,M,1,UM,5,4
18,25,M,1,H,10,10
18,25,M,2,L,0.5,3
18,25,M,2,LM,1,4
18,25,M,2,UM,3,5
18,25,M,2,H,7,8
18,25,M,3,L,0.5,1
18,25,M,3,LM,1,2
18,25,M,3,UM,2,4
18,25,M,3,H,5,5
18,25,F,1,L,0.75,2
18,25,F,1,LM,1.75,3
18,25,F,1,UM,4.75,4
18,25,F,1,H,9.75,10
18,25,F,2,L,0.25,3
18,25,F,2,LM,0.75,4
18,25,F,2,UM,2.75,5
18,25,F,2,H,6.5,8
18,25,F,3,L,0.5,1
18,25,F,3,LM,0.75,2
18,25,F,3,UM,1.75,4
18,25,F,3,H,4.5,5
26,35,M,1,L,5,3
26,35,M,1,LM,7,5
26,35,M,1,UM,15,10
26,35,M,1,H,20,15
26,35,M,2,L,3,2
26,35,M,2,LM,5,3
26,35,M,2,UM,10,6
26,35,M,2,H,12,12
26,35,M,3,L,2,2
26,35,M,3,LM,5,4
26,35,M,3,UM,8,5
26,35,M,3,H,10,9
26,35,F,1,L,4.75,3
26,35,F,1,LM,6.5,5
26,35,F,1,UM,13,10
26,35,F,1,H,18,15
26,35,F,2,L,2.75,2
26,35,F,2,LM,4.5,3
26,35,F,2,UM,8,6
26,35,F,2,H,10,12
26,35,F,3,L,1.75,2
26,35,F,3,LM,4.5,4
26,35,F,3,UM,7,5
26,35,F,3,H,9.5,9
36,45,M,1,L,3,3
36,45,M,1,LM,5,5
36,45,M,1,UM,8,7
36,45,M,1,H,10,9
36,45,M,2,L,2,2
36,45,M,2,LM,3,3
36,45,M,2,UM,5,5
36,45,M,2,H,7,7
36,45,M,3,L,1,1
36,45,M,3,LM,1.5,2
36,45,M,3,UM,2,4
36,45,M,3,H,4,6
36,45,F,1,L,2.5,3
36,45,F,1,LM,4.5,5
36,45,F,1,UM,7,7
36,45,F,1,H,8,9
36,45,F,2,L,1.75,2
36,45,F,2,LM,2.75,3
36,45,F,2,UM,4.5,5
36,45,F,2,H,6.5,7
36,45,F,3,L,0.75,1
36,45,F,3,LM,1.25,2
36,45,F,3,UM,1.75,4
36,45,F,3,H,3.5,6
46,55,M,1,L,2,2
46,55,M,1,LM,3,4
46,55,M,1,UM,4,6
46,55,M,1,H,5,8
46,55,M,2,L,1,1
46,55,M,2,LM,2,3
46,55,M,2,UM,3,5
46,55,M,2,H,4,7
46,55,M,3,L,0.5,1
46,55,M,3,LM,1,2
46,55,M,3,UM,1.5,3
46,55,M,3,H,2,5
46,55,F,1,L,1.75,2
46,55,F,1,LM,2.5,4
46,55,F,1,UM,3.75,6
46,55,F,1,H,4.5,8
46,55,F,2,L,0.75,1
46,55,F,2,LM,1.5,3
46,55,F,2,UM,2.5,5
46,55,F,2,H,3,7
46,55,F,3,L,1,1
46,55,F,3,LM,0.75,2
46,55,F,3,UM,1.5,3
46,55,F,3,H,1.75,5
56,75,M,1,L,1,3
56,75,M,1,LM,2,4
56,75,M,1,UM,3,5
56,75,M,1,H,5,6
56,75,M,2,L,0.5,2
56,75,M,2,LM,1,3
56,75,M,2,UM,2,4
56,75,M,2,H,5,5
56,75,M,3,L,0.5,1
56,75,M,3,LM,1,2
56,75,M,3,UM,1.5,3
56,75,M,3,H,3,4
56,75,F,1,L,0.75,3
56,75,F,1,LM,1.5,4
56,75,F,1,UM,2.75,5
56,75,F,1,H,4.75,6
56,75,F,2,L,0.5,2
56,75,F,2,LM,1,3
56,75,F,2,UM,1.75,4
56,75,F,2,H,4.75,5
56,75,F,3,L,0.5,1
56,75,F,3,LM,0.75,2
56,75,F,3,UM,1.25,3
56,75,F,3,H,2.5,4
